session_ts,restored,step,sim_time_sec,pos_x,pos_y,pos_z,yaw,body_vx,body_wz,lift_z,target_v,target_yaw,target_lift,phase
2026-02-23 12:20:55,1,7200,7.199,2.32079,-3.29859e-15,0.49966,-5.41469e-15,0.569489,-3.90604e-15,-0.089044,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7210,7.209,2.32649,-3.32011e-15,0.49966,-5.4523e-15,0.569567,-3.63257e-15,-0.0887975,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7220,7.219,2.33218,-3.34173e-15,0.49966,-5.48785e-15,0.569651,-3.47374e-15,-0.0886123,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7230,7.229,2.33788,-3.36392e-15,0.49966,-5.52304e-15,0.569735,-3.49177e-15,-0.0884782,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7240,7.239,2.34358,-3.38646e-15,0.499659,-5.55701e-15,0.569819,-3.2596e-15,-0.0883868,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7250,7.249,2.34928,-3.40981e-15,0.499659,-5.58955e-15,0.569901,-3.31314e-15,-0.0883311,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7260,7.259,2.35498,-3.43396e-15,0.499659,-5.6207e-15,0.569981,-2.95368e-15,-0.0883052,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7270,7.269,2.36068,-3.45836e-15,0.499659,-5.64916e-15,0.570059,-2.74753e-15,-0.0883041,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7280,7.279,2.36638,-3.48317e-15,0.499659,-5.6756e-15,0.570137,-2.53214e-15,-0.0883237,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7290,7.289,2.37208,-3.50842e-15,0.499659,-5.70013e-15,0.570213,-2.39307e-15,-0.0883602,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7300,7.299,2.37778,-3.53473e-15,0.499659,-5.72465e-15,0.570288,-2.45417e-15,-0.0884107,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7310,7.309,2.38349,-3.56163e-15,0.499659,-5.74789e-15,0.570362,-2.18406e-15,-0.0884727,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7320,7.319,2.38919,-3.58873e-15,0.499659,-5.76862e-15,0.570435,-1.91206e-15,-0.0885438,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7330,7.329,2.39489,-3.61585e-15,0.499659,-5.78735e-15,0.570508,-2.20397e-15,-0.0886224,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7340,7.339,2.4006,-3.64437e-15,0.499659,-5.80958e-15,0.57058,-2.21268e-15,-0.0887068,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7350,7.349,2.40631,-3.67249e-15,0.499659,-5.83155e-15,0.570651,-2.23924e-15,-0.0887957,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7360,7.359,2.41201,-3.70072e-15,0.499659,-5.85315e-15,0.570722,-2.0656e-15,-0.0888881,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7370,7.369,2.41772,-3.72841e-15,0.499659,-5.873e-15,0.570792,-1.92441e-15,-0.0889831,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7380,7.379,2.42343,-3.75614e-15,0.499659,-5.89383e-15,0.570861,-2.30103e-15,-0.0890797,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7390,7.389,2.42914,-3.78429e-15,0.499659,-5.9167e-15,0.570929,-2.28072e-15,-0.0891776,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7400,7.399,2.43485,-3.81235e-15,0.499659,-5.94057e-15,0.570997,-2.40751e-15,-0.089276,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7410,7.409,2.44056,-3.84014e-15,0.499659,-5.96496e-15,0.571064,-2.39505e-15,-0.0893745,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7420,7.419,2.44627,-3.86756e-15,0.499659,-5.9898e-15,0.57113,-2.6241e-15,-0.0894728,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7430,7.429,2.45198,-3.89494e-15,0.499659,-6.01647e-15,0.571196,-2.66053e-15,-0.0895706,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7440,7.439,2.45769,-3.92214e-15,0.499659,-6.04246e-15,0.57126,-2.50847e-15,-0.0896677,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7450,7.449,2.4634,-3.94912e-15,0.499659,-6.067e-15,0.571325,-2.4763e-15,-0.0897637,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7460,7.459,2.46911,-3.97681e-15,0.49966,-6.09178e-15,0.570137,-2.68827e-15,-0.0893999,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7470,7.469,2.47481,-4.0057e-15,0.49966,-6.11841e-15,0.570191,-2.53736e-15,-0.0890708,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7480,7.479,2.48051,-4.03425e-15,0.49966,-6.14343e-15,0.570261,-2.43522e-15,-0.0888171,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7490,7.489,2.48621,-4.06275e-15,0.49966,-6.16801e-15,0.570337,-2.74769e-15,-0.088626,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7500,7.499,2.49192,-4.09265e-15,0.49966,-6.19517e-15,0.570414,-2.68795e-15,-0.0884869,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7510,7.509,2.49762,-4.12225e-15,0.499659,-6.22096e-15,0.570491,-2.50779e-15,-0.0883913,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7520,7.519,2.50333,-4.15129e-15,0.499659,-6.24484e-15,0.570566,-2.28572e-15,-0.0883322,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7530,7.529,2.50903,-4.18068e-15,0.499659,-6.26959e-15,0.570639,-2.5183e-15,-0.0883034,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7540,7.539,2.51474,-4.21067e-15,0.499659,-6.29568e-15,0.57071,-2.58196e-15,-0.0883,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7550,7.549,2.52045,-4.24029e-15,0.499659,-6.32101e-15,0.57078,-2.51249e-15,-0.0883175,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7560,7.559,2.52615,-4.26958e-15,0.499659,-6.34545e-15,0.57085,-2.4627e-15,-0.0883525,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7570,7.569,2.53186,-4.29923e-15,0.499659,-6.37058e-15,0.570918,-2.55868e-15,-0.0884017,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7580,7.579,2.53757,-4.32906e-15,0.499659,-6.39581e-15,0.570986,-2.45322e-15,-0.0884626,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7590,7.589,2.54328,-4.35862e-15,0.499659,-6.41985e-15,0.571052,-2.44557e-15,-0.0885329,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7600,7.599,2.54899,-4.38888e-15,0.499659,-6.44494e-15,0.571119,-2.49459e-15,-0.0886109,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7610,7.609,2.55471,-4.41948e-15,0.499659,-6.46993e-15,0.571184,-2.47598e-15,-0.0886948,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7620,7.619,2.56042,-4.44987e-15,0.499659,-6.49461e-15,0.571249,-2.65838e-15,-0.0887833,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7630,7.629,2.56613,-4.48027e-15,0.499659,-6.52063e-15,0.571313,-2.67186e-15,-0.0888755,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7640,7.639,2.57184,-4.51102e-15,0.49966,-6.54861e-15,0.568922,-2.76827e-15,-0.0889697,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7650,7.649,2.5775,-4.54147e-15,0.499662,-6.57533e-15,0.56292,-2.58314e-15,-0.0890591,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7660,7.659,2.58311,-4.57136e-15,0.499666,-6.60059e-15,0.556971,-2.43305e-15,-0.0891492,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7670,7.669,2.58865,-4.60085e-15,0.499668,-6.62491e-15,0.551063,-2.50116e-15,-0.0892425,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7680,7.679,2.59413,-4.63078e-15,0.49967,-6.64962e-15,0.545215,-2.40403e-15,-0.0893391,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7690,7.689,2.59956,-4.66038e-15,0.499671,-6.67325e-15,0.539433,-2.51599e-15,-0.0894378,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7700,7.699,2.60493,-4.69031e-15,0.499671,-6.69775e-15,0.533719,-2.38025e-15,-0.0895377,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7710,7.709,2.61024,-4.71975e-15,0.499671,-6.72091e-15,0.528071,-2.31068e-15,-0.0896376,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7720,7.719,2.6155,-4.74901e-15,0.499671,-6.74348e-15,0.522487,-2.22058e-15,-0.0897369,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7730,7.729,2.62069,-4.77796e-15,0.499671,-6.765e-15,0.515835,-2.10529e-15,-0.0894622,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7740,7.739,2.62582,-4.80688e-15,0.499671,-6.78653e-15,0.510363,-2.32535e-15,-0.0891681,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7750,7.749,2.6309,-4.83662e-15,0.499671,-6.81034e-15,0.504966,-2.33791e-15,-0.0889433,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7760,7.759,2.63592,-4.86584e-15,0.49967,-6.83281e-15,0.499633,-2.14856e-15,-0.0887758,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7770,7.769,2.6409,-4.89432e-15,0.49967,-6.85388e-15,0.49436,-2.05465e-15,-0.0886558,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7780,7.779,2.64582,-4.92317e-15,0.499669,-6.8761e-15,0.489142,-2.12194e-15,-0.0885755,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7790,7.789,2.65069,-4.95158e-15,0.499669,-6.8969e-15,0.483979,-2.10728e-15,-0.0885284,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7800,7.799,2.6555,-4.97994e-15,0.499669,-6.91704e-15,0.47887,-1.91705e-15,-0.088509,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7810,7.809,2.66027,-5.00784e-15,0.499669,-6.93568e-15,0.473814,-1.80563e-15,-0.0885126,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7820,7.819,2.66498,-5.03587e-15,0.499669,-6.9543e-15,0.468811,-1.93499e-15,-0.0885352,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7830,7.829,2.66965,-5.0641e-15,0.499669,-6.97238e-15,0.463861,-1.66972e-15,-0.0885737,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7840,7.839,2.67427,-5.09194e-15,0.499669,-6.98836e-15,0.458963,-1.76153e-15,-0.088625,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7850,7.849,2.67883,-5.12025e-15,0.499668,-7.00591e-15,0.454116,-1.68767e-15,-0.0886869,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7860,7.859,2.68335,-5.14821e-15,0.499668,-7.02309e-15,0.449321,-1.84479e-15,-0.0887573,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7870,7.869,2.68783,-5.17603e-15,0.499668,-7.04014e-15,0.444576,-1.5995e-15,-0.0888345,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7880,7.879,2.69225,-5.20311e-15,0.499668,-7.05583e-15,0.439882,-1.52775e-15,-0.088917,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7890,7.889,2.69663,-5.22994e-15,0.499668,-7.07128e-15,0.435237,-1.56497e-15,-0.0890037,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7900,7.899,2.70096,-5.25653e-15,0.499668,-7.08637e-15,0.430641,-1.49783e-15,-0.0890935,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7910,7.909,2.70525,-5.28321e-15,0.499668,-7.10197e-15,0.426095,-1.54011e-15,-0.0891856,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7920,7.919,2.70949,-5.30936e-15,0.499668,-7.11719e-15,0.421596,-1.53834e-15,-0.0892792,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7930,7.929,2.71368,-5.33526e-15,0.499668,-7.1337e-15,0.417144,-1.60438e-15,-0.0893739,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7940,7.939,2.71783,-5.36092e-15,0.499668,-7.14994e-15,0.41274,-1.65444e-15,-0.089469,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7950,7.949,2.72194,-5.38614e-15,0.499667,-7.16597e-15,0.408383,-1.55804e-15,-0.0895641,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7960,7.959,2.72601,-5.41099e-15,0.499667,-7.18288e-15,0.404071,-1.72133e-15,-0.089659,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7970,7.969,2.73003,-5.43573e-15,0.499667,-7.19961e-15,0.399805,-1.60786e-15,-0.0897533,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7980,7.979,2.734,-5.46008e-15,0.499668,-7.21503e-15,0.394712,-1.70445e-15,-0.0895269,-0,-0,0.1712,1
2026-02-23 12:20:55,1,7990,7.989,2.73793,-5.48457e-15,0.499668,-7.23106e-15,0.39053,-1.53105e-15,-0.0893246,-0,-0,0.1712,1
2026-02-23 12:20:55,1,8000,7.999,2.74181,-5.50859e-15,0.499668,-7.24599e-15,0.386403,-1.43048e-15,-0.0891747,-0,-0,0.1712,1
2026-02-23 12:20:55,1,8010,8.009,2.74566,-5.53203e-15,0.499667,-7.25986e-15,0.382324,-1.34811e-15,-0.0890683,-0,-0,0.1712,1
2026-02-23 12:20:55,1,8020,8.019,2.74946,-5.55558e-15,0.499667,-7.27455e-15,0.37829,-1.86652e-15,-0.0889978,-0,-0,0.1712,1
2026-02-23 12:20:55,1,8030,8.029,2.75323,-5.58012e-15,0.499667,-7.2917e-15,0.3743,-1.57578e-15,-0.0889574,-0,-0,0.1712,1
2026-02-23 12:20:55,1,8040,8.039,2.75695,-5.60386e-15,0.499667,-7.3067e-15,0.37035,-1.42519e-15,-0.088942,-0,-0,0.1712,1
2026-02-23 12:20:55,1,8050,8.049,2.76063,-5.6272e-15,0.499667,-7.32108e-15,0.362492,-1.47908e-15,-0.0889454,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8060,8.059,2.76421,-5.64995e-15,0.49967,-7.33516e-15,0.352611,-1.31964e-15,-0.0889602,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8070,8.069,2.76769,-5.67196e-15,0.499674,-7.34901e-15,0.342781,-1.45949e-15,-0.0889897,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8080,8.079,2.77108,-5.69345e-15,0.499676,-7.36302e-15,0.333038,-1.36911e-15,-0.0890337,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8090,8.089,2.77436,-5.71473e-15,0.499678,-7.37762e-15,0.323396,-1.39689e-15,-0.0890902,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8100,8.099,2.77755,-5.73533e-15,0.499679,-7.39097e-15,0.313861,-1.24903e-15,-0.0891567,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8110,8.109,2.78065,-5.75512e-15,0.499679,-7.40291e-15,0.304433,-1.12477e-15,-0.0892307,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8120,8.119,2.78365,-5.77424e-15,0.499679,-7.41384e-15,0.295111,-1.05218e-15,-0.0893102,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8130,8.129,2.78656,-5.79267e-15,0.499679,-7.42396e-15,0.285891,-9.65518e-16,-0.0893937,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8140,8.139,2.78938,-5.81037e-15,0.499679,-7.4332e-15,0.276771,-8.75816e-16,-0.08948,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8150,8.149,2.79211,-5.82748e-15,0.499678,-7.44164e-15,0.26775,-8.05402e-16,-0.0895681,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8160,8.159,2.79474,-5.84413e-15,0.499678,-7.44939e-15,0.258825,-7.71838e-16,-0.0896572,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8170,8.169,2.79729,-5.861e-15,0.499678,-7.4586e-15,0.24936,-1.05484e-15,-0.0897468,-0.7,-0,0.1712,2
2026-02-23 12:20:55,1,8180,8.179,2.79975,-5.87775e-15,0.499678,-7.46841e-15,0.240715,-9.07219e-16,-0.089618,-0.7,-0,0.1712,2
